trace_id	source_kind	source_id	source_path	source_anchor	source_sha256	source_summary	p2_decision	p3_catalog_class	p3_evidence_refs	p3_plan_target	open_boundary	trace_status
P3T-FILE-F105	FILE	F105	project-governance/current/p2/01-file-universe.tsv	row:F105	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	frontend/src/i18n/index.ts	REQUIRED/REUSE_WITH_FIXES/BASELINE_SHARED	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv;06a-section-identity-summary.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F106	FILE	F106	project-governance/current/p2/01-file-universe.tsv	row:F106	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	frontend/src/i18n/types.d.ts	REQUIRED/REUSE_WITH_FIXES/BASELINE_SHARED	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F107	FILE	F107	project-governance/current/p2/01-file-universe.tsv	row:F107	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	frontend/src/index.css	REQUIRED/REUSE_WITH_FIXES/BASELINE_SHARED	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv;06a-section-identity-summary.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F108	FILE	F108	project-governance/current/p2/01-file-universe.tsv	row:F108	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	frontend/src/main.tsx	REQUIRED/REUSE_WITH_FIXES/BASELINE_SHARED	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F109	FILE	F109	project-governance/current/p2/01-file-universe.tsv	row:F109	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	frontend/src/state/courseFilters.ts	MIXED_SEE_02/SPLIT/BASELINE_SHARED	CATALOG_EVIDENCE_AND_PLAN	00-p3-charter-and-preflight.md;01a-catalog-request-manifest.json;02-catalog-request-ledger.tsv;03-catalog-evidence-register.tsv;04a-catalog-profile.json;04b-catalog-scope-summary.tsv;04c-catalog-field-profile.tsv;05b-meeting-raw-values.tsv;06b-filter-source-profile.tsv	P3-CATALOG-DATA	NOT_APPLICABLE	MAPPED_CATALOG
P3T-FILE-F110	FILE	F110	project-governance/current/p2/01-file-universe.tsv	row:F110	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	frontend/src/utils/classNames.ts	REQUIRED/REUSE_WITH_FIXES/BASELINE_SHARED	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F111	FILE	F111	project-governance/current/p2/01-file-universe.tsv	row:F111	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	frontend/src/utils/term.ts	REQUIRED/REUSE_WITH_FIXES/BASELINE_SHARED	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F112	FILE	F112	project-governance/current/p2/01-file-universe.tsv	row:F112	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	frontend/src/vite-env.d.ts	REQUIRED/REUSE_WITH_FIXES/BASELINE_SHARED	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F113	FILE	F113	project-governance/current/p2/01-file-universe.tsv	row:F113	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	frontend/tsconfig.json	INTERNAL_ONLY/REUSE_WITH_FIXES/INTERNAL_TOOLING	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F114	FILE	F114	project-governance/current/p2/01-file-universe.tsv	row:F114	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	frontend/tsconfig.node.json	INTERNAL_ONLY/REUSE_WITH_FIXES/INTERNAL_TOOLING	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F115	FILE	F115	project-governance/current/p2/01-file-universe.tsv	row:F115	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	frontend/vite.config.ts	INTERNAL_ONLY/REUSE_WITH_FIXES/INTERNAL_TOOLING	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F116	FILE	F116	project-governance/current/p2/01-file-universe.tsv	row:F116	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	notifications/mail/config.ts	EXCLUDED/REMOVE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F117	FILE	F117	project-governance/current/p2/01-file-universe.tsv	row:F117	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	notifications/mail/providers/sendgrid.ts	EXCLUDED/REMOVE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F118	FILE	F118	project-governance/current/p2/01-file-universe.tsv	row:F118	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	notifications/mail/retry_policy.ts	EXCLUDED/REMOVE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F119	FILE	F119	project-governance/current/p2/01-file-universe.tsv	row:F119	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	notifications/mail/template_checker.ts	EXCLUDED/REMOVE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F120	FILE	F120	project-governance/current/p2/01-file-universe.tsv	row:F120	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	notifications/mail/template_loader.ts	EXCLUDED/REMOVE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F121	FILE	F121	project-governance/current/p2/01-file-universe.tsv	row:F121	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	notifications/mail/tests/config.test.ts	EXCLUDED/REMOVE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F122	FILE	F122	project-governance/current/p2/01-file-universe.tsv	row:F122	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	notifications/mail/tests/provider.test.ts	EXCLUDED/REMOVE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F123	FILE	F123	project-governance/current/p2/01-file-universe.tsv	row:F123	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	notifications/mail/tests/retry_policy.test.ts	EXCLUDED/REMOVE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F124	FILE	F124	project-governance/current/p2/01-file-universe.tsv	row:F124	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	notifications/mail/tests/template_checker.test.ts	EXCLUDED/REMOVE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F125	FILE	F125	project-governance/current/p2/01-file-universe.tsv	row:F125	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	notifications/mail/types.ts	EXCLUDED/REMOVE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F126	FILE	F126	project-governance/current/p2/01-file-universe.tsv	row:F126	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	package.json	MIXED_SEE_02/SPLIT/INTERNAL_TOOLING	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F127	FILE	F127	project-governance/current/p2/01-file-universe.tsv	row:F127	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	package-lock.json	MIXED_SEE_02/SPLIT/INTERNAL_TOOLING	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F128	FILE	F128	project-governance/current/p2/01-file-universe.tsv	row:F128	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	README.md	REQUIRED/REWRITE/LOCAL_ONLY	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F129	FILE	F129	project-governance/current/p2/01-file-universe.tsv	row:F129	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	reports/field_validation.md	INTERNAL_ONLY/EXTRACT/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F130	FILE	F130	project-governance/current/p2/01-file-universe.tsv	row:F130	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	reports/field_validation_details.mdpart	INTERNAL_ONLY/EXTRACT/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F131	FILE	F131	project-governance/current/p2/01-file-universe.tsv	row:F131	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	reports/field_validation_samples.json	INTERNAL_ONLY/EXTRACT/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F132	FILE	F132	project-governance/current/p2/01-file-universe.tsv	row:F132	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	reports/fresh_install_log.md	INTERNAL_ONLY/EXTRACT/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F133	FILE	F133	project-governance/current/p2/01-file-universe.tsv	row:F133	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	reports/incremental_trial.md	INTERNAL_ONLY/EXTRACT/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F134	FILE	F134	project-governance/current/p2/01-file-universe.tsv	row:F134	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	reports/mail_worker_latency.md	EXCLUDED/OUT_OF_SCOPE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F135	FILE	F135	project-governance/current/p2/01-file-universe.tsv	row:F135	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	reports/poller_durability.md	INTERNAL_ONLY/EXTRACT/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv;14-open-profile-join-and-error-evidence.md;15-poller-qps-latency-and-safety-model.md;16-shared-open-contract-review-options.md;17-p3-open-review-stop-gate.md;18-open-review-decision-001.md;19-open-cache-and-notification-latency-contract.md;20-p3-open-decision-gate.md;21b-open-round2-resumption-amendment-001.json;22b-open-round2-completion.json;23a-shared-open-final-contract.md;23b-shared-open-final-contract.json	P3-LOCAL-IMPLEMENTATION|P3-SHARED-OPEN-CONTRACT	RESOLVED_P3_SHARED_OPEN_CONTRACT	MAPPED_P3_OPEN_FROZEN
P3T-FILE-F136	FILE	F136	project-governance/current/p2/01-file-universe.tsv	row:F136	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/backfill_core_attributes.ts	INTERNAL_ONLY/MERGE/INTERNAL_TOOLING	CATALOG_EVIDENCE_AND_PLAN	00-p3-charter-and-preflight.md;01a-catalog-request-manifest.json;02-catalog-request-ledger.tsv;03-catalog-evidence-register.tsv;04a-catalog-profile.json;04b-catalog-scope-summary.tsv;04c-catalog-field-profile.tsv;05b-meeting-raw-values.tsv;06b-filter-source-profile.tsv	P3-CATALOG-DATA	NOT_APPLICABLE	MAPPED_CATALOG
P3T-FILE-F137	FILE	F137	project-governance/current/p2/01-file-universe.tsv	row:F137	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/fetch_soc_data.ts	REQUIRED/PORT/BASELINE_SHARED	CATALOG_EVIDENCE_AND_PLAN	00-p3-charter-and-preflight.md;01a-catalog-request-manifest.json;02-catalog-request-ledger.tsv;03-catalog-evidence-register.tsv;04a-catalog-profile.json;04b-catalog-scope-summary.tsv;04c-catalog-field-profile.tsv;05b-meeting-raw-values.tsv;06b-filter-source-profile.tsv	P3-CATALOG-DATA	NOT_APPLICABLE	MAPPED_CATALOG
P3T-FILE-F138	FILE	F138	project-governance/current/p2/01-file-universe.tsv	row:F138	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/i18n_missing_check.ts	INTERNAL_ONLY/REUSE_WITH_FIXES/INTERNAL_TOOLING	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F139	FILE	F139	project-governance/current/p2/01-file-universe.tsv	row:F139	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/incremental_trial.ts	INTERNAL_ONLY/REUSE_WITH_FIXES/INTERNAL_TOOLING	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F140	FILE	F140	project-governance/current/p2/01-file-universe.tsv	row:F140	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/mail_e2e_sim.ts	EXCLUDED/REMOVE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F141	FILE	F141	project-governance/current/p2/01-file-universe.tsv	row:F141	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/mail_templates.js	EXCLUDED/REMOVE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F142	FILE	F142	project-governance/current/p2/01-file-universe.tsv	row:F142	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/migrate_db.ts	REQUIRED/PORT/BASELINE_SHARED	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F143	FILE	F143	project-governance/current/p2/01-file-universe.tsv	row:F143	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/oneclick_start.js	MIXED_SEE_02/SPLIT/LOCAL_ONLY	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F144	FILE	F144	project-governance/current/p2/01-file-universe.tsv	row:F144	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/poller_resume_sim.ts	INTERNAL_ONLY/REUSE_WITH_FIXES/INTERNAL_TOOLING	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md;05b-meeting-raw-values.tsv;14-open-profile-join-and-error-evidence.md;15-poller-qps-latency-and-safety-model.md;16-shared-open-contract-review-options.md;17-p3-open-review-stop-gate.md;18-open-review-decision-001.md;19-open-cache-and-notification-latency-contract.md;20-p3-open-decision-gate.md;21b-open-round2-resumption-amendment-001.json;22b-open-round2-completion.json;23a-shared-open-final-contract.md;23b-shared-open-final-contract.json	P3-LOCAL-IMPLEMENTATION|P3-SHARED-OPEN-CONTRACT	RESOLVED_P3_SHARED_OPEN_CONTRACT	MAPPED_P3_OPEN_FROZEN
P3T-FILE-F145	FILE	F145	project-governance/current/p2/01-file-universe.tsv	row:F145	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/run_stack.sh	INTERNAL_ONLY/EXTRACT/PUBLIC_DELTA	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F146	FILE	F146	project-governance/current/p2/01-file-universe.tsv	row:F146	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/setup_local_env.sh	INTERNAL_ONLY/EXTRACT/PUBLIC_DELTA	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F147	FILE	F147	project-governance/current/p2/01-file-universe.tsv	row:F147	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/soc_api_client.ts	REQUIRED/PORT/BASELINE_SHARED	CATALOG_EVIDENCE_AND_PLAN	00-p3-charter-and-preflight.md;01a-catalog-request-manifest.json;02-catalog-request-ledger.tsv;03-catalog-evidence-register.tsv;04a-catalog-profile.json;04b-catalog-scope-summary.tsv;04c-catalog-field-profile.tsv;05b-meeting-raw-values.tsv;06b-filter-source-profile.tsv	P3-CATALOG-DATA	NOT_APPLICABLE	MAPPED_CATALOG
P3T-FILE-F148	FILE	F148	project-governance/current/p2/01-file-universe.tsv	row:F148	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/soc_field_matrix.py	INTERNAL_ONLY/REUSE_WITH_FIXES/INTERNAL_TOOLING	CATALOG_EVIDENCE_AND_PLAN	00-p3-charter-and-preflight.md;01a-catalog-request-manifest.json;02-catalog-request-ledger.tsv;03-catalog-evidence-register.tsv;04a-catalog-profile.json;04b-catalog-scope-summary.tsv;04c-catalog-field-profile.tsv;05b-meeting-raw-values.tsv;06b-filter-source-profile.tsv	P3-CATALOG-DATA	NOT_APPLICABLE	MAPPED_CATALOG
P3T-FILE-F149	FILE	F149	project-governance/current/p2/01-file-universe.tsv	row:F149	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/soc_normalizer.ts	REQUIRED/PORT/BASELINE_SHARED	CATALOG_EVIDENCE_AND_PLAN	00-p3-charter-and-preflight.md;01a-catalog-request-manifest.json;02-catalog-request-ledger.tsv;03-catalog-evidence-register.tsv;04a-catalog-profile.json;04b-catalog-scope-summary.tsv;04c-catalog-field-profile.tsv;05b-meeting-raw-values.tsv;06b-filter-source-profile.tsv	P3-CATALOG-DATA	NOT_APPLICABLE	MAPPED_CATALOG
P3T-FILE-F150	FILE	F150	project-governance/current/p2/01-file-universe.tsv	row:F150	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/soc_probe.ts	INTERNAL_ONLY/REUSE_WITH_FIXES/INTERNAL_TOOLING	CATALOG_EVIDENCE_AND_PLAN	00-p3-charter-and-preflight.md;01a-catalog-request-manifest.json;02-catalog-request-ledger.tsv;03-catalog-evidence-register.tsv;04a-catalog-profile.json;04b-catalog-scope-summary.tsv;04c-catalog-field-profile.tsv;05b-meeting-raw-values.tsv;06b-filter-source-profile.tsv	P3-CATALOG-DATA	NOT_APPLICABLE	MAPPED_CATALOG
P3T-FILE-F151	FILE	F151	project-governance/current/p2/01-file-universe.tsv	row:F151	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	scripts/soc_rate_limit.ts	INTERNAL_ONLY/REUSE_WITH_FIXES/INTERNAL_TOOLING	CATALOG_EVIDENCE_AND_PLAN	00-p3-charter-and-preflight.md;01a-catalog-request-manifest.json;02-catalog-request-ledger.tsv;03-catalog-evidence-register.tsv;04a-catalog-profile.json;04b-catalog-scope-summary.tsv;04c-catalog-field-profile.tsv;05b-meeting-raw-values.tsv;06b-filter-source-profile.tsv	P3-CATALOG-DATA	NOT_APPLICABLE	MAPPED_CATALOG
P3T-FILE-F152	FILE	F152	project-governance/current/p2/01-file-universe.tsv	row:F152	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	Start-WebUI.bat	REQUIRED/REUSE_WITH_FIXES/LOCAL_ONLY	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F153	FILE	F153	project-governance/current/p2/01-file-universe.tsv	row:F153	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	Start-WebUI.command	EXCLUDED/REMOVE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F154	FILE	F154	project-governance/current/p2/01-file-universe.tsv	row:F154	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	tsconfig.json	MIXED_SEE_02/SPLIT/INTERNAL_TOOLING	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F155	FILE	F155	project-governance/current/p2/01-file-universe.tsv	row:F155	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	workers/mail_dispatcher.ts	EXCLUDED/REMOVE/HISTORICAL_EVIDENCE	LOCAL_IMPLEMENTATION_PLAN	00-p3-charter-and-preflight.md	P3-LOCAL-IMPLEMENTATION	NOT_APPLICABLE	MAPPED_P3_PLAN
P3T-FILE-F156	FILE	F156	project-governance/current/p2/01-file-universe.tsv	row:F156	D8EEEA83EE427FEC534CD8B47D937F5CFE9B7FB3EB065FB7F4C1CCF57107B272	workers/open_sections_poller.ts	MIXED_SEE_02/SPLIT/BASELINE_SHARED	CATALOG_EVIDENCE_AND_PLAN	00-p3-charter-and-preflight.md;01a-catalog-request-manifest.json;02-catalog-request-ledger.tsv;03-catalog-evidence-register.tsv;04a-catalog-profile.json;04b-catalog-scope-summary.tsv;04c-catalog-field-profile.tsv;06a-section-identity-summary.tsv;06b-filter-source-profile.tsv;14-open-profile-join-and-error-evidence.md;15-poller-qps-latency-and-safety-model.md;16-shared-open-contract-review-options.md;17-p3-open-review-stop-gate.md;18-open-review-decision-001.md;19-open-cache-and-notification-latency-contract.md;20-p3-open-decision-gate.md;21b-open-round2-resumption-amendment-001.json;22b-open-round2-completion.json;23a-shared-open-final-contract.md;23b-shared-open-final-contract.json	P3-CATALOG-DATA|P3-SHARED-OPEN-CONTRACT	RESOLVED_P3_SHARED_OPEN_CONTRACT	MAPPED_P3_OPEN_FROZEN
